entry_time,exit_time,side,entry,exit,sl,tp,R,net_R,reason,hold_bars
2022-01-07 13:45:00,2022-01-07 16:55:00,S,24.85,25.90790517249464,25.90790517249464,22.205237068763402,-1.0,-1.026,sl,38
2022-01-07 22:35:00,2022-01-08 04:45:00,S,25.01,25.501704786741183,25.501704786741183,23.78073803314705,-1.0,-1.056,sl,74
2022-01-08 11:10:00,2022-01-08 15:00:00,S,25.185,24.601815301332046,25.41827387946718,24.601815301332046,2.5,2.381,tp,46
2022-01-08 15:05:00,2022-01-08 23:05:00,S,24.515,24.12,25.187160786435353,22.834598033911618,0.588,0.548,time,96
2022-01-09 08:35:00,2022-01-09 10:35:00,S,23.965,24.238119000350338,24.238119000350338,23.282202499124153,-1.0,-1.097,sl,24
2022-01-09 16:55:00,2022-01-10 00:55:00,L,24.875,24.4,24.253520885887472,26.428697785281322,-0.764,-0.808,time,96
2022-01-10 01:05:00,2022-01-10 03:50:00,S,24.515,24.88348233806011,24.88348233806011,23.593794154849732,-1.0,-1.073,sl,33
2022-01-10 03:55:00,2022-01-10 11:00:00,L,24.89,24.59263494151184,24.59263494151184,25.633412646220403,-1.0,-1.092,sl,85
2022-01-10 11:30:00,2022-01-10 12:50:00,S,24.5,23.609752170472944,24.856099131810822,23.609752170472944,2.5,2.424,tp,16
2022-01-10 12:55:00,2022-01-10 20:55:00,S,23.69,23.645,24.50476372536921,21.65309068657698,0.055,0.023,time,96
2022-01-11 11:00:00,2022-01-11 12:10:00,S,23.755,24.173403089626536,24.173403089626536,22.708992275933657,-1.0,-1.062,sl,14
2022-01-11 12:45:00,2022-01-11 14:35:00,L,24.37,23.834227895814095,23.834227895814095,25.709430260464764,-1.0,-1.05,sl,22
2022-01-11 15:05:00,2022-01-11 23:05:00,L,24.515,25.57,23.803660189795504,26.29334952551124,1.483,1.445,time,96
2022-01-12 06:50:00,2022-01-12 07:15:00,L,26.115,25.64252884643984,25.64252884643984,27.29617788390039,-1.0,-1.061,sl,5
2022-01-12 09:10:00,2022-01-12 13:30:00,L,26.07,26.79194884199299,25.781220463202803,26.79194884199299,2.5,2.401,tp,52
2022-01-12 13:35:00,2022-01-12 21:35:00,L,26.81,27.39,26.43252091774488,27.75369770563779,1.537,1.458,time,96
2022-01-13 00:35:00,2022-01-13 00:50:00,L,27.52,27.225936982572673,27.225936982572673,28.255157543568316,-1.0,-1.103,sl,3
2022-01-13 06:15:00,2022-01-13 11:15:00,L,26.94,26.634034464816153,26.634034464816153,27.704913837959623,-1.0,-1.097,sl,60
2022-01-13 14:30:00,2022-01-13 15:15:00,L,27.325,26.836076847726172,26.836076847726172,28.547307880684567,-1.0,-1.061,sl,9
2022-01-13 17:20:00,2022-01-14 01:20:00,S,26.1,26.275,26.760237907353652,24.449405231615877,-0.265,-0.309,time,96
2022-01-14 01:35:00,2022-01-14 09:35:00,L,26.485,26.86,25.76129954497647,28.294251137558824,0.518,0.478,time,96
2022-01-14 10:55:00,2022-01-14 14:05:00,S,26.275,26.87775151333324,26.87775151333324,24.76812121666689,-1.0,-1.048,sl,38
2022-01-14 14:30:00,2022-01-14 22:30:00,L,26.94,27.345,26.534459423937275,27.953851440156818,0.999,0.926,time,96
